timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-05-03T13:02:17,assignment1,2dcb2793-6a83-4717-8fb6-27c95ef9d8c0,159.91458988189697,0.0014846563310356,9.28405802204846e-06,42.5,0.0,141.20075225830078,0.0019038293071919,0,0.0063251518977633,0.0082289812049552,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-03T13:07:37,assignment2_logistic_regression,e778ac4c-e00e-4ba4-ba13-b1e927e133c1,0.0042264461517333,0.0002667711761679,0.0631195019623077,42.5,0.0,141.20075225830078,0.00034212416427,0,0.0011365042218551,0.0014786283861251,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-03T13:08:14,assignment2_neural_network,d3abb0c5-8507-426f-9282-39a8d39ade16,0.1074039936065673,0.0001288056386976,0.0011992630289845,42.5,0.0,141.20075225830078,0.0001652068960997,0,0.0005487220838116,0.0007139289799113,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-03T13:09:30,assignment2_neural_network,11242f63-a47c-4eb6-8775-bb319d457c32,0.0084519386291503,0.0001433954953821,0.0169659887126447,42.5,0.0,141.20075225830078,0.0001839186345537,0,0.000610877313645,0.0007947959481988,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-03T13:10:08,assignment2_vectorizer,5a59f3b4-0fda-4da5-94eb-d80b8c0f47f7,0.0045948028564453,6.741299601347774e-08,1.4671575281824084e-05,42.5,0.0,141.20075225830078,9.883128934436374e-08,0,2.7481765928314416e-07,3.73648948627508e-07,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-03T13:24:22,assignment3,6af35d92-e2d5-423f-b08b-51dd49f19f69,0.0018529891967773,0.0001594627145525,0.0860570125448775,42.5,0.0,141.20075225830078,0.0002045161780383,0,0.0006793352921729,0.0008838514702113,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-03T17:34:47,assignment4,cc678857-7b3e-44f0-9ce1-8a4ac41477de,0.02618408203125,0.0241987200760132,0.924176759266668,42.5,0.0,141.20075225830078,0.0310306455822454,0,0.1030952181121376,0.1341258636943831,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-03T17:43:20,assignment4_plotting,807fc07a-6725-4042-8af2-56c48596af5a,1.0944013595581057,1.933531341961872e-05,1.766747934909902e-05,42.5,0.0,141.20075225830078,2.480591336886088e-05,0,8.236362303891837e-05,0.0001071695364077,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.35,3.10.12,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-26T10:19:32,assignment1,e399a35f-88b2-46a9-8bc4-87b83b6e43cc,185.14442825317383,0.0017177012416669,9.277628594461728e-06,42.5,0.0,141.20075225830078,0.0022026619131366,0,0.0073180136384541,0.0095206755515908,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-26T10:42:26,assignment2_logistic_regression,aa51c048-39c8-4b76-b1ad-223797ec7a5c,0.0045206546783447,0.0002999529630107,0.0663516646045958,62.5,0.0,141.20075225830078,0.000510149233871,0,0.0011523953182841,0.0016625445521551,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-26T10:44:59,assignment2_neural_network,841b7746-fcf5-45a0-8c87-bd06a496473c,0.0076043605804443,0.0001532894849002,0.0201581031407798,62.5,0.0,141.20075225830078,0.0002607393885652,0,0.0005888958191206,0.0008496352076859,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-26T10:47:30,assignment2_vectorizer,0f1ed74d-94cc-47ad-b7b7-e81a2c192805,0.0059611797332763,9.547570231403961e-08,1.601624285560075e-05,62.5,0.0,141.20075225830078,1.808255910873413e-07,0,3.48366076673301e-07,5.291916677606424e-07,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.4.2,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-26T13:15:23,assignment4_data,97c2c6ac-88e9-4281-b2e8-33b90705de32,0.0747284889221191,0.0253181314745452,0.3388015981553083,42.5,0.0,141.20075225830078,0.0324660945903923,0,0.1078643129883703,0.1403304075787627,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.5353393554688,machine,N,1.0
2024-05-26T13:15:44,assignment4_plotting,2d67120a-7d2e-4c89-ae54-657aacfb2834,1.2700066566467285,2.2365987864450154e-05,1.7610921759657824e-05,42.5,0.0,141.20075225830078,2.8699935972690585e-05,0,9.52676718294697e-05,0.00012396760780216027,Denmark,DNK,capital region,,,Linux-5.4.256.el8-x86_64-with-glibc2.39,3.12.3,2.3.5,64,Intel(R) Xeon(R) Gold 6130 CPU @ 2.10GHz,,,12.5775,55.684,376.53533935546875,machine,N,1.0
